date,match_id,home_team,away_team,team,player_id,player_name,minute,own_goal,penalty
1974-06-30,M-1974-31,Poland,Yugoslavia,Poland,P-29548,Kazimierz Deyna,24,False,True
1974-06-30,M-1974-31,Poland,Yugoslavia,Yugoslavia,P-80725,Stanislav Karasi,43,False,False
1974-06-30,M-1974-31,Poland,Yugoslavia,Poland,P-21597,Grzegorz Lato,62,False,False
1974-06-30,M-1974-32,West Germany,Sweden,Sweden,P-39318,Ralf Edström,24,False,False
1974-06-30,M-1974-32,West Germany,Sweden,West Germany,P-60896,Wolfgang Overath,51,False,False
1974-06-30,M-1974-32,West Germany,Sweden,West Germany,P-41102,Rainer Bonhof,52,False,False
1974-06-30,M-1974-32,West Germany,Sweden,Sweden,P-94413,Roland Sandberg,53,False,False
1974-06-30,M-1974-32,West Germany,Sweden,West Germany,P-48733,Jürgen Grabowski,76,False,False
1974-06-30,M-1974-32,West Germany,Sweden,West Germany,P-92173,Uli Hoeneß,89,False,True
1974-07-03,M-1974-33,Poland,West Germany,West Germany,P-72441,Gerd Müller,76,False,False
1974-07-03,M-1974-34,Argentina,East Germany,East Germany,P-91963,Joachim Streich,14,False,False
1974-07-03,M-1974-34,Argentina,East Germany,Argentina,P-04739,René Houseman,20,False,False
1974-07-03,M-1974-35,Netherlands,Brazil,Netherlands,P-16991,Johan Neeskens,50,False,False
1974-07-03,M-1974-35,Netherlands,Brazil,Netherlands,P-50564,Johan Cruyff,65,False,False
1974-07-03,M-1974-36,Sweden,Yugoslavia,Yugoslavia,P-28747,Ivica Šurjak,27,False,False
1974-07-03,M-1974-36,Sweden,Yugoslavia,Sweden,P-39318,Ralf Edström,29,False,False
1974-07-03,M-1974-36,Sweden,Yugoslavia,Sweden,P-52989,Conny Torstensson,85,False,False
1974-07-06,M-1974-37,Brazil,Poland,Poland,P-21597,Grzegorz Lato,76,False,False
1974-07-07,M-1974-38,Netherlands,West Germany,Netherlands,P-16991,Johan Neeskens,2,False,True
1974-07-07,M-1974-38,Netherlands,West Germany,West Germany,P-48686,Paul Breitner,25,False,True
1974-07-07,M-1974-38,Netherlands,West Germany,West Germany,P-72441,Gerd Müller,43,False,False
1978-06-02,M-1978-02,Italy,France,France,P-16067,Bernard Lacombe,1,False,False
1978-06-02,M-1978-02,Italy,France,Italy,P-91717,Paolo Rossi,29,False,False
1978-06-02,M-1978-02,Italy,France,Italy,P-17293,Renato Zaccarelli,54,False,False
1978-06-02,M-1978-03,Tunisia,Mexico,Mexico,P-84173,Arturo Vázquez Ayala,45,False,True
1978-06-02,M-1978-03,Tunisia,Mexico,Tunisia,P-10069,Ali Kaabi,55,False,False
1978-06-02,M-1978-03,Tunisia,Mexico,Tunisia,P-66055,Néjib Ghommidh,79,False,False
1978-06-02,M-1978-03,Tunisia,Mexico,Tunisia,P-32712,Mokhtar Dhouib,87,False,False
1978-06-02,M-1978-04,Argentina,Hungary,Hungary,P-17566,Károly Csapó,9,False,False
1978-06-02,M-1978-04,Argentina,Hungary,Argentina,P-26640,Leopoldo Luque,14,False,False
1978-06-02,M-1978-04,Argentina,Hungary,Argentina,P-61157,Daniel Bertoni,83,False,False
1978-06-03,M-1978-05,Austria,Spain,Austria,P-99989,Walter Schachner,10,False,False
1978-06-03,M-1978-05,Austria,Spain,Spain,P-40352,not applicable Dani,21,False,False
1978-06-03,M-1978-05,Austria,Spain,Austria,P-52271,Hans Krankl,76,False,False
1978-06-03,M-1978-06,Brazil,Sweden,Sweden,P-61240,Thomas Sjöberg,37,False,False
1978-06-03,M-1978-06,Brazil,Sweden,Brazil,P-84320,not applicable Reinaldo,45,False,False
1978-06-03,M-1978-07,Netherlands,Iran,Netherlands,P-63266,Rob Rensenbrink,40,False,True
1978-06-03,M-1978-07,Netherlands,Iran,Netherlands,P-63266,Rob Rensenbrink,62,False,False
1978-06-03,M-1978-07,Netherlands,Iran,Netherlands,P-63266,Rob Rensenbrink,78,False,True
1978-06-03,M-1978-08,Peru,Scotland,Scotland,P-22480,Joe Jordan,14,False,False
1978-06-03,M-1978-08,Peru,Scotland,Peru,P-23639,César Cueto,43,False,False
1978-06-03,M-1978-08,Peru,Scotland,Peru,P-96979,Teófilo Cubillas,71,False,False
1978-06-03,M-1978-08,Peru,Scotland,Peru,P-96979,Teófilo Cubillas,77,False,False
1978-06-06,M-1978-09,Italy,Hungary,Italy,P-91717,Paolo Rossi,34,False,False
1978-06-06,M-1978-09,Italy,Hungary,Italy,P-57787,Roberto Bettega,35,False,False
1978-06-06,M-1978-09,Italy,Hungary,Italy,P-12030,Romeo Benetti,61,False,False
1978-06-06,M-1978-09,Italy,Hungary,Hungary,P-05262,András Tóth,81,False,True
1978-06-06,M-1978-10,Poland,Tunisia,Poland,P-21597,Grzegorz Lato,43,False,False
1978-06-06,M-1978-11,West Germany,Mexico,West Germany,P-34993,Dieter Müller,15,False,False
1978-06-06,M-1978-11,West Germany,Mexico,West Germany,P-95747,Hansi Müller,30,False,False
1978-06-06,M-1978-11,West Germany,Mexico,West Germany,P-59574,Karl-Heinz Rummenigge,38,False,False
1978-06-06,M-1978-11,West Germany,Mexico,West Germany,P-15681,Heinz Flohe,44,False,False
1978-06-06,M-1978-11,West Germany,Mexico,West Germany,P-59574,Karl-Heinz Rummenigge,73,False,False
1978-06-06,M-1978-11,West Germany,Mexico,West Germany,P-15681,Heinz Flohe,89,False,False
1978-06-06,M-1978-12,Argentina,France,Argentina,P-80376,Daniel Passarella,45,False,True
1978-06-06,M-1978-12,Argentina,France,France,P-08939,Michel Platini,60,False,False
1978-06-06,M-1978-12,Argentina,France,Argentina,P-26640,Leopoldo Luque,73,False,False
1978-06-07,M-1978-13,Austria,Sweden,Austria,P-52271,Hans Krankl,42,False,True
1978-06-07,M-1978-16,Scotland,Iran,Scotland,P-61698,Andranik Eskandarian,43,True,False
1978-06-07,M-1978-16,Scotland,Iran,Iran,P-76170,Iraj Danaeifard,60,False,False
1978-06-10,M-1978-17,France,Hungary,France,P-90883,Christian Lopez,23,False,False
1978-06-10,M-1978-17,France,Hungary,France,P-27315,Marc Berdoll,38,False,False
1978-06-10,M-1978-17,France,Hungary,Hungary,P-12183,Sándor Zombori,41,False,False
1978-06-10,M-1978-17,France,Hungary,France,P-99991,Dominique Rocheteau,42,False,False
1978-06-10,M-1978-18,Poland,Mexico,Poland,P-03652,Zbigniew Boniek,43,False,False
1978-06-10,M-1978-18,Poland,Mexico,Mexico,P-64532,Víctor Rangel,52,False,False
1978-06-10,M-1978-18,Poland,Mexico,Poland,P-29548,Kazimierz Deyna,56,False,False
1978-06-10,M-1978-18,Poland,Mexico,Poland,P-03652,Zbigniew Boniek,84,False,False
1978-06-10,M-1978-20,Argentina,Italy,Italy,P-57787,Roberto Bettega,67,False,False
1978-06-11,M-1978-21,Brazil,Austria,Brazil,P-86942,Roberto Dinamite,40,False,False
1978-06-11,M-1978-22,Spain,Sweden,Spain,P-57837,Juan Manuel Asensi,75,False,False
1978-06-11,M-1978-23,Peru,Iran,Peru,P-72529,José Velásquez,2,False,False
1978-06-11,M-1978-23,Peru,Iran,Peru,P-96979,Teófilo Cubillas,36,False,True
1978-06-11,M-1978-23,Peru,Iran,Peru,P-96979,Teófilo Cubillas,39,False,True
1978-06-11,M-1978-23,Peru,Iran,Iran,P-36867,Hassan Roshan,41,False,False
1978-06-11,M-1978-23,Peru,Iran,Peru,P-96979,Teófilo Cubillas,79,False,False
1978-06-11,M-1978-24,Scotland,Netherlands,Netherlands,P-63266,Rob Rensenbrink,34,False,True
1978-06-11,M-1978-24,Scotland,Netherlands,Scotland,P-68584,Kenny Dalglish,45,False,False
1978-06-11,M-1978-24,Scotland,Netherlands,Scotland,P-16479,Archie Gemmill,46,False,True
1978-06-11,M-1978-24,Scotland,Netherlands,Scotland,P-16479,Archie Gemmill,68,False,False
1978-06-11,M-1978-24,Scotland,Netherlands,Netherlands,P-89554,Johnny Rep,71,False,False
1978-06-14,M-1978-25,Austria,Netherlands,Netherlands,P-82670,Ernie Brandts,6,False,False
1978-06-14,M-1978-25,Austria,Netherlands,Netherlands,P-63266,Rob Rensenbrink,35,False,True
1978-06-14,M-1978-25,Austria,Netherlands,Netherlands,P-89554,Johnny Rep,36,False,False
1978-06-14,M-1978-25,Austria,Netherlands,Netherlands,P-89554,Johnny Rep,53,False,False
1978-06-14,M-1978-25,Austria,Netherlands,Austria,P-61365,Erich Obermayer,80,False,False
1978-06-14,M-1978-25,Austria,Netherlands,Netherlands,P-48712,Willy van de Kerkhof,82,False,False
1978-06-14,M-1978-27,Brazil,Peru,Brazil,P-89519,not applicable Dirceu,15,False,False
1978-06-14,M-1978-27,Brazil,Peru,Brazil,P-89519,not applicable Dirceu,27,False,False
1978-06-14,M-1978-27,Brazil,Peru,Brazil,P-37483,not applicable Zico,72,False,True
1978-06-14,M-1978-28,Argentina,Poland,Argentina,P-35082,Mario Kempes,16,False,False
1978-06-14,M-1978-28,Argentina,Poland,Argentina,P-35082,Mario Kempes,71,False,False
1978-06-18,M-1978-29,Peru,Poland,Poland,P-92867,Andrzej Szarmach,65,False,False
1978-06-18,M-1978-30,Italy,Austria,Italy,P-91717,Paolo Rossi,13,False,False
1978-06-18,M-1978-31,Netherlands,West Germany,West Germany,P-64134,Rüdiger Abramczik,3,False,False
1978-06-18,M-1978-31,Netherlands,West Germany,Netherlands,P-01582,Arie Haan,27,False,False
1978-06-18,M-1978-31,Netherlands,West Germany,West Germany,P-34993,Dieter Müller,70,False,False
1978-06-18,M-1978-31,Netherlands,West Germany,Netherlands,P-25337,René van de Kerkhof,82,False,False
1978-06-21,M-1978-33,Austria,West Germany,West Germany,P-59574,Karl-Heinz Rummenigge,19,False,False
1978-06-21,M-1978-33,Austria,West Germany,Austria,P-69695,Berti Vogts,59,True,False
1978-06-21,M-1978-33,Austria,West Germany,Austria,P-52271,Hans Krankl,66,False,False
1978-06-21,M-1978-33,Austria,West Germany,West Germany,P-35602,Bernd Hölzenbein,68,False,False
1978-06-21,M-1978-33,Austria,West Germany,Austria,P-52271,Hans Krankl,87,False,False
1978-06-21,M-1978-34,Italy,Netherlands,Italy,P-82670,Ernie Brandts,19,True,False
1978-06-21,M-1978-34,Italy,Netherlands,Netherlands,P-82670,Ernie Brandts,49,False,False
1978-06-21,M-1978-34,Italy,Netherlands,Netherlands,P-01582,Arie Haan,76,False,False
1978-06-21,M-1978-35,Brazil,Poland,Brazil,P-48382,not applicable Nelinho,13,False,False
1978-06-21,M-1978-35,Brazil,Poland,Poland,P-21597,Grzegorz Lato,45,False,False
1978-06-21,M-1978-35,Brazil,Poland,Brazil,P-86942,Roberto Dinamite,58,False,False
1978-06-21,M-1978-35,Brazil,Poland,Brazil,P-86942,Roberto Dinamite,63,False,False
1978-06-21,M-1978-36,Argentina,Peru,Argentina,P-35082,Mario Kempes,21,False,False
1978-06-21,M-1978-36,Argentina,Peru,Argentina,P-54098,Alberto Tarantini,43,False,False
1978-06-21,M-1978-36,Argentina,Peru,Argentina,P-35082,Mario Kempes,49,False,False
1978-06-21,M-1978-36,Argentina,Peru,Argentina,P-26640,Leopoldo Luque,50,False,False
1978-06-21,M-1978-36,Argentina,Peru,Argentina,P-04739,René Houseman,67,False,False
1978-06-21,M-1978-36,Argentina,Peru,Argentina,P-26640,Leopoldo Luque,72,False,False
1978-06-24,M-1978-37,Brazil,Italy,Italy,P-44349,Franco Causio,38,False,False
1978-06-24,M-1978-37,Brazil,Italy,Brazil,P-48382,not applicable Nelinho,64,False,False
1978-06-24,M-1978-37,Brazil,Italy,Brazil,P-89519,not applicable Dirceu,71,False,False
1978-06-25,M-1978-38,Argentina,Netherlands,Argentina,P-35082,Mario Kempes,38,False,False
1978-06-25,M-1978-38,Argentina,Netherlands,Netherlands,P-48111,Dick Nanninga,82,False,False
1978-06-25,M-1978-38,Argentina,Netherlands,Argentina,P-35082,Mario Kempes,105,False,False
1978-06-25,M-1978-38,Argentina,Netherlands,Argentina,P-61157,Daniel Bertoni,115,False,False
1982-06-13,M-1982-01,Argentina,Belgium,Belgium,P-06736,Erwin Vandenbergh,62,False,False
1982-06-14,M-1982-03,Brazil,Soviet Union,Soviet Union,P-27460,Andriy Bal,34,False,False
1982-06-14,M-1982-03,Brazil,Soviet Union,Brazil,P-78605,not applicable Sócrates,75,False,False
1982-06-14,M-1982-03,Brazil,Soviet Union,Brazil,P-39132,not applicable Éder,88,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-34326,Tibor Nyilasi,4,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-60461,Gábor Pölöskei,11,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-99185,László Fazekas,23,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-42012,József Tóth,50,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-99185,László Fazekas,54,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,El Salvador,P-41807,Luis Ramírez Zapata,64,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-53791,László Kiss,69,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-34354,Lázár Szentes,70,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-53791,László Kiss,72,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-53791,László Kiss,76,False,False
1982-06-15,M-1982-05,Hungary,El Salvador,Hungary,P-34326,Tibor Nyilasi,83,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,Scotland,P-68584,Kenny Dalglish,18,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,Scotland,P-11027,John Wark,29,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,Scotland,P-11027,John Wark,32,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,New Zealand,P-23450,Steve Sumner,54,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,New Zealand,P-50194,Steve Wooddin,64,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,Scotland,P-96391,John Robertson,73,False,False
1982-06-15,M-1982-06,Scotland,New Zealand,Scotland,P-56094,Steve Archibald,79,False,False
1982-06-16,M-1982-07,West Germany,Algeria,Algeria,P-45774,Rabah Madjer,54,False,False
1982-06-16,M-1982-07,West Germany,Algeria,West Germany,P-59574,Karl-Heinz Rummenigge,67,False,False
1982-06-16,M-1982-07,West Germany,Algeria,Algeria,P-59774,Lakhdar Belloumi,68,False,False
1982-06-16,M-1982-08,England,France,England,P-02675,Bryan Robson,1,False,False
1982-06-16,M-1982-08,England,France,France,P-06095,Gérard Soler,24,False,False
1982-06-16,M-1982-08,England,France,England,P-02675,Bryan Robson,67,False,False
1982-06-16,M-1982-08,England,France,England,P-83210,Paul Mariner,83,False,False
1982-06-16,M-1982-09,Spain,Honduras,Honduras,P-10770,Héctor Zelaya,8,False,False
1982-06-16,M-1982-09,Spain,Honduras,Spain,P-65283,Roberto López Ufarte,65,False,True
1982-06-17,M-1982-10,Chile,Austria,Austria,P-99989,Walter Schachner,22,False,False
1982-06-17,M-1982-11,Czechoslovakia,Kuwait,Czechoslovakia,P-19209,Antonín Panenka,21,False,True
1982-06-17,M-1982-11,Czechoslovakia,Kuwait,Kuwait,P-33410,Faisal Al-Dakhil,57,False,False
1982-06-18,M-1982-13,Italy,Peru,Italy,P-66365,Bruno Conti,18,False,False
1982-06-18,M-1982-13,Italy,Peru,Peru,P-93346,Rubén Toribio Díaz,83,False,False
1982-06-18,M-1982-14,Argentina,Hungary,Argentina,P-61157,Daniel Bertoni,26,False,False
1982-06-18,M-1982-14,Argentina,Hungary,Argentina,P-80404,Diego Maradona,28,False,False
1982-06-18,M-1982-14,Argentina,Hungary,Argentina,P-80404,Diego Maradona,57,False,False
1982-06-18,M-1982-14,Argentina,Hungary,Argentina,P-66254,Osvaldo Ardiles,60,False,False
1982-06-18,M-1982-14,Argentina,Hungary,Hungary,P-60461,Gábor Pölöskei,76,False,False
1982-06-18,M-1982-15,Brazil,Scotland,Scotland,P-12472,David Narey,18,False,False
1982-06-18,M-1982-15,Brazil,Scotland,Brazil,P-37483,not applicable Zico,33,False,False
1982-06-18,M-1982-15,Brazil,Scotland,Brazil,P-69644,not applicable Oscar,48,False,False
1982-06-18,M-1982-15,Brazil,Scotland,Brazil,P-39132,not applicable Éder,63,False,False
1982-06-18,M-1982-15,Brazil,Scotland,Brazil,P-35736,not applicable Falcão,87,False,False
1982-06-19,M-1982-17,Belgium,El Salvador,Belgium,P-94036,Ludo Coeck,19,False,False
1982-06-19,M-1982-18,Soviet Union,New Zealand,Soviet Union,P-18718,Yuri Gavrilov,24,False,False
1982-06-19,M-1982-18,Soviet Union,New Zealand,Soviet Union,P-03282,Oleh Blokhin,48,False,False
1982-06-19,M-1982-18,Soviet Union,New Zealand,Soviet Union,P-47456,Sergei Baltacha,68,False,False
1982-06-20,M-1982-19,West Germany,Chile,West Germany,P-59574,Karl-Heinz Rummenigge,9,False,False
1982-06-20,M-1982-19,West Germany,Chile,West Germany,P-59574,Karl-Heinz Rummenigge,57,False,False
1982-06-20,M-1982-19,West Germany,Chile,West Germany,P-59574,Karl-Heinz Rummenigge,66,False,False
1982-06-20,M-1982-19,West Germany,Chile,West Germany,P-40743,Uwe Reinders,81,False,False
1982-06-20,M-1982-19,West Germany,Chile,Chile,P-56491,Gustavo Moscoso,90,False,False
1982-06-20,M-1982-20,England,Czechoslovakia,England,P-65224,Trevor Francis,62,False,False
1982-06-20,M-1982-20,England,Czechoslovakia,England,P-55121,Jozef Barmoš,66,True,False
1982-06-20,M-1982-21,Spain,Yugoslavia,Yugoslavia,P-96969,Ivan Gudelj,10,False,False
1982-06-20,M-1982-21,Spain,Yugoslavia,Spain,P-03571,not applicable Juanito,14,False,True
1982-06-20,M-1982-21,Spain,Yugoslavia,Spain,P-24553,Enrique Saura,66,False,False
1982-06-21,M-1982-22,Algeria,Austria,Austria,P-99989,Walter Schachner,55,False,False
1982-06-21,M-1982-22,Algeria,Austria,Austria,P-52271,Hans Krankl,67,False,False
1982-06-21,M-1982-23,France,Kuwait,France,P-05511,Bernard Genghini,31,False,False
1982-06-21,M-1982-23,France,Kuwait,France,P-08939,Michel Platini,43,False,False
1982-06-21,M-1982-23,France,Kuwait,France,P-74565,Didier Six,48,False,False
1982-06-21,M-1982-23,France,Kuwait,Kuwait,P-49203,Abdullah Al-Buloushi,75,False,False
1982-06-21,M-1982-23,France,Kuwait,France,P-03719,Maxime Bossis,89,False,False
1982-06-21,M-1982-24,Honduras,Northern Ireland,Northern Ireland,P-96985,Gerry Armstrong,10,False,False
1982-06-21,M-1982-24,Honduras,Northern Ireland,Honduras,P-17413,Antonio Laing,60,False,False
1982-06-22,M-1982-25,Poland,Peru,Poland,P-57931,Włodzimierz Smolarek,55,False,False
1982-06-22,M-1982-25,Poland,Peru,Poland,P-21597,Grzegorz Lato,58,False,False
1982-06-22,M-1982-25,Poland,Peru,Poland,P-03652,Zbigniew Boniek,61,False,False
1982-06-22,M-1982-25,Poland,Peru,Poland,P-40684,Andrzej Buncol,68,False,False
1982-06-22,M-1982-25,Poland,Peru,Poland,P-91411,Włodzimierz Ciołek,76,False,False
1982-06-22,M-1982-25,Poland,Peru,Peru,P-42136,Guillermo La Rosa,83,False,False
1982-06-22,M-1982-26,Belgium,Hungary,Hungary,P-51494,József Varga,27,False,False
1982-06-22,M-1982-26,Belgium,Hungary,Belgium,P-88070,Alexandre Czerniatynski,76,False,False
1982-06-22,M-1982-27,Soviet Union,Scotland,Scotland,P-22480,Joe Jordan,15,False,False
1982-06-22,M-1982-27,Soviet Union,Scotland,Soviet Union,P-66593,Aleksandr Chivadze,59,False,False
1982-06-22,M-1982-27,Soviet Union,Scotland,Soviet Union,P-93680,Ramaz Shengelia,84,False,False
1982-06-22,M-1982-27,Soviet Union,Scotland,Scotland,P-91562,Graeme Souness,86,False,False
1982-06-23,M-1982-28,Italy,Cameroon,Italy,P-16875,Francesco Graziani,60,False,False
1982-06-23,M-1982-28,Italy,Cameroon,Cameroon,P-32771,Grégoire M'Bida,61,False,False
1982-06-23,M-1982-29,Argentina,El Salvador,Argentina,P-80376,Daniel Passarella,22,False,True
1982-06-23,M-1982-29,Argentina,El Salvador,Argentina,P-61157,Daniel Bertoni,54,False,False
1982-06-23,M-1982-30,Brazil,New Zealand,Brazil,P-37483,not applicable Zico,28,False,False
1982-06-23,M-1982-30,Brazil,New Zealand,Brazil,P-37483,not applicable Zico,31,False,False
1982-06-23,M-1982-30,Brazil,New Zealand,Brazil,P-35736,not applicable Falcão,64,False,False
1982-06-23,M-1982-30,Brazil,New Zealand,Brazil,P-20664,not applicable Serginho,70,False,False
1982-06-24,M-1982-31,Algeria,Chile,Algeria,P-40338,Salah Assad,7,False,False
1982-06-24,M-1982-31,Algeria,Chile,Algeria,P-40338,Salah Assad,31,False,False
1982-06-24,M-1982-31,Algeria,Chile,Algeria,P-68346,Tedj Bensaoula,35,False,False
1982-06-24,M-1982-31,Algeria,Chile,Chile,P-71032,Miguel Ángel Neira,59,False,True
1982-06-24,M-1982-31,Algeria,Chile,Chile,P-43905,Juan Carlos Letelier,73,False,False
1982-06-24,M-1982-32,France,Czechoslovakia,France,P-74565,Didier Six,66,False,False
1982-06-24,M-1982-32,France,Czechoslovakia,Czechoslovakia,P-19209,Antonín Panenka,84,False,True
1982-06-24,M-1982-33,Honduras,Yugoslavia,Yugoslavia,P-43672,Vladimir Petrović,88,False,True
1982-06-25,M-1982-34,West Germany,Austria,West Germany,P-89949,Horst Hrubesch,10,False,False
1982-06-25,M-1982-35,England,Kuwait,England,P-65224,Trevor Francis,27,False,False
1982-06-25,M-1982-36,Spain,Northern Ireland,Northern Ireland,P-96985,Gerry Armstrong,47,False,False
1982-06-28,M-1982-37,Austria,France,France,P-05511,Bernard Genghini,39,False,False
1982-06-28,M-1982-38,Poland,Belgium,Poland,P-03652,Zbigniew Boniek,4,False,False
1982-06-28,M-1982-38,Poland,Belgium,Poland,P-03652,Zbigniew Boniek,26,False,False
1982-06-28,M-1982-38,Poland,Belgium,Poland,P-03652,Zbigniew Boniek,53,False,False
1982-06-29,M-1982-39,Italy,Argentina,Italy,P-93788,Marco Tardelli,57,False,False
1982-06-29,M-1982-39,Italy,Argentina,Italy,P-03775,Antonio Cabrini,67,False,False
1982-06-29,M-1982-39,Italy,Argentina,Argentina,P-80376,Daniel Passarella,83,False,False
1982-07-01,M-1982-41,Austria,Northern Ireland,Northern Ireland,P-76882,Billy Hamilton,27,False,False
1982-07-01,M-1982-41,Austria,Northern Ireland,Austria,P-92720,Bruno Pezzey,50,False,False
1982-07-01,M-1982-41,Austria,Northern Ireland,Austria,P-43037,Reinhold Hintermaier,68,False,False
1982-07-01,M-1982-41,Austria,Northern Ireland,Northern Ireland,P-76882,Billy Hamilton,75,False,False
1982-07-01,M-1982-42,Belgium,Soviet Union,Soviet Union,P-13514,Khoren Hovhannisyan,48,False,False
1982-07-02,M-1982-43,Argentina,Brazil,Brazil,P-37483,not applicable Zico,11,False,False
1982-07-02,M-1982-43,Argentina,Brazil,Brazil,P-20664,not applicable Serginho,66,False,False
1982-07-02,M-1982-43,Argentina,Brazil,Brazil,P-83096,not applicable Júnior,75,False,False
